16, 0, 80,1872
16, 0, 96,1876
16, 0, 112,1880
16, 0, 68,1916
16, 0, 88,1912
16, 0, 104,1912
16, 0, 116,1928
16, 0, 112,1944
16, 0, 96,1960
16, 0, 156,1888
16, 0, 156,1908
16, 0, 156,1924
16, 0, 156,1940
16, 0, 148,1956
16, 0, 172,1928
16, 0, 188,1944
16, 0, 204,1940
16, 0, 216,1880
16, 0, 236,1872
16, 0, 252,1868
16, 0, 232,1856
16, 0, 236,1888
16, 0, 232,1904
16, 0, 252,1896
16, 0, 268,1900
16, 0, 276,1916
16, 0, 264,1932
16, 0, 248,1936
3, 1, 192,1504
/
16, 0, 76,1840
16, 0, 96,1832
16, 0, 112,1824
16, 0, 68,1912
16, 0, 84,1900
16, 0, 100,1892
16, 0, 116,1888
16, 0, 136,1884
16, 1, 168,1816
16, 0, 168,1836
16, 0, 172,1856
16, 0, 176,1872
16, 0, 176,1888
16, 0, 184,1820
16, 0, 200,1812
16, 0, 220,1808
16, 0, 236,1804
16, 0, 252,1808
16, 0, 268,1808
16, 0, 284,1812
16, 0, 284,1832
16, 0, 284,1852
16, 0, 284,1872
16, 0, 276,1888
16, 0, 200,1856
16, 0, 216,1848
16, 0, 232,1848
16, 0, 248,1848
16, 0, 204,1892
16, 0, 220,1884
16, 0, 236,1884
16, 0, 252,1884
16, 0, 232,1828
16, 0, 236,1864
/
17, 0, 256,2044
17, 0, 72,1996
17, 0, 248,1960
17, 0, 76,1920
1, 0, 236,1916
8, 1, 128,1504
1, 0, 128,1488
17, 0, 252,1856
17, 0, 212,1824
17, 0, 144,1804
17, 0, 108,1800
17, 0, 100,1752
17, 0, 56,1736
17, 0, 248,1664
17, 0, 304,1632
17, 0, 168,1608
17, 0, 200,1604
17, 0, 224,1540
17, 0, 268,1532
17, 0, 292,1472
17, 0, 64,1448
17, 0, 96,1440
17, 0, 268,1380
17, 0, 92,1340
15, 0, 96,1308
16, 0, 64,1264
17, 0, 76,1184
3, 1, 56,1172
17, 0, 228,1204
17, 0, 312,1172
17, 0, 240,1136
17, 0, 300,1088
17, 0, 260,1076
17, 0, 228,1084
4, 0, 160,1136
8, 1, 160,1152
19, 0, 308,1112
1, 0, 160,1084
4, 0, 144,1084
8, 1, 124,852
1, 0, 76,852
8, 1, 192,784
1, 0, 188,728
12, 0, 168,696
1, 0, 76,564
8, 0, 132,564
4, 0, 108,424
8, 1, 132,424
1, 0, 152,424
4, 0, 172,424
1, 0, 144,344
8, 1, 196,240
14, 1, 188,184
16, 0, 252,168
21, 0, 164,968
21, 0, 180,972
21, 0, 196,972
21, 0, 212,968
21, 0, 164,880
21, 0, 180,880
21, 0, 196,876
21, 0, 212,876
7, 1, 248,768
7, 1, 124,772
7, 1, 56,772
7, 1, 160,644
7, 1, 144,620
7, 1, 132,596
7, 1, 256,532
7, 1, 160,488
7, 1, 132,484
7, 1, 32,452
7, 1, 292,376
7, 1, 252,360
7, 1, 60,320
2, 1, 228,24
2, 1, 200,24
2, 1, 152,28
17, 0, 164,2016
17, 0, 180,1976
17, 0, 144,1892
17, 0, 292,1788
17, 0, 184,1724
17, 0, 264,1704
17, 0, 56,1632
17, 0, 124,1560
17, 0, 220,1492
17, 0, 180,1464
17, 0, 216,1416
17, 0, 148,1400
17, 0, 188,1340
17, 0, 224,1312
17, 0, 164,1264
17, 0, 260,1256
17, 0, 84,1136
17, 0, 96,1044
17, 0, 196,1036
21, 0, 228,968
21, 0, 144,880
/
11, 1, 164,1892
11, 1, 276,1800
1, 0, 248,1744
4, 0, 232,1744
11, 0, 196,1684
16, 0, 232,1560
1, 0, 160,1560
8, 1, 144,1560
1, 0, 256,1376
1, 0, 240,1392
8, 1, 240,1364
11, 1, 284,1364
8, 1, 256,1348
13, 1, 108,1320
13, 1, 168,1324
13, 1, 248,1324
13, 1, 64,1172
13, 1, 76,1216
13, 1, 292,1168
13, 1, 84,1132
17, 0, 236,1064
18, 1, 128,936
20, 0, 84,944
17, 0, 164,508
17, 0, 276,480
17, 0, 88,436
13, 1, 292,320
13, 1, 60,316
13, 1, 312,388
13, 1, 284,280
13, 1, 296,248
13, 1, 296,224
13, 1, 324,208
13, 1, 44,216
13, 1, 56,256
13, 1, 52,276
13, 1, 60,292
13, 1, 44,392
13, 1, 32,332
2, 1, 268,1996
2, 1, 80,2012
7, 1, 276,1644
7, 1, 188,1648
7, 1, 156,1648
7, 1, 64,1644
7, 1, 12,1636
7, 1, 80,1544
7, 1, 148,1540
7, 1, 184,1540
7, 1, 316,1528
20, 0, 284,968
20, 0, 252,968
20, 0, 236,968
20, 0, 268,968
20, 0, 256,928
20, 0, 284,904
20, 0, 252,888
20, 0, 312,868
20, 0, 328,868
20, 0, 236,836
20, 0, 136,808
20, 0, 252,792
20, 0, 192,764
20, 0, 224,732
20, 0, 240,732
20, 0, 292,752
20, 0, 172,712
20, 0, 260,688
20, 0, 200,664
20, 0, 232,672
13, 1, 72,376
20, 0, 208,124
20, 0, 280,96
20, 0, 124,68
2, 1, 188,2008
2, 1, 232,2004
2, 1, 276,1848
2, 1, 208,1844
2, 1, 84,1736
11, 0, 284,1524
17, 0, 60,1020
17, 0, 304,948
17, 0, 28,876
17, 0, 304,816
17, 0, 80,712
17, 0, 244,636
20, 0, 248,48
20, 0, 164,24
19, 0, 328,1084
19, 0, 316,516
/
14, 1, 176,1760
4, 0, 128,1744
4, 0, 144,1760
1, 0, 144,1744
1, 0, 128,1760
7, 1, 68,1644
7, 1, 88,1644
7, 1, 112,1644
12, 0, 96,1664
12, 0, 124,1516
7, 0, 100,1520
7, 1, 196,1524
7, 1, 212,1524
12, 0, 240,1456
7, 1, 276,1480
12, 0, 84,1412
7, 1, 276,1360
7, 1, 68,1344
7, 1, 108,1344
7, 1, 148,1344
12, 0, 180,1308
12, 0, 248,1284
14, 1, 180,1236
12, 0, 232,1184
12, 0, 136,1164
12, 0, 100,1136
12, 0, 64,1112
13, 1, 12,1208
13, 1, 52,1212
13, 1, 252,1208
13, 1, 88,1224
13, 1, 308,1036
13, 1, 76,1076
13, 1, 296,1096
13, 1, 60,1044
13, 1, 276,1020
13, 1, 44,1008
19, 0, 76,984
11, 1, 192,896
16, 0, 260,896
13, 1, 220,828
13, 1, 288,836
13, 1, 36,828
4, 0, 160,848
4, 0, 160,816
8, 1, 160,832
8, 1, 160,800
13, 1, 44,752
13, 1, 96,760
13, 1, 236,756
13, 1, 304,752
13, 1, 80,660
13, 1, 88,700
13, 1, 296,624
1, 0, 104,592
13, 1, 28,504
13, 1, 72,524
13, 1, 284,516
13, 1, 28,412
13, 1, 52,440
13, 1, 96,444
13, 1, 36,468
13, 0, 236,440
13, 1, 292,424
13, 1, 276,464
13, 1, 324,456
11, 0, 160,420
16, 0, 228,384
11, 1, 100,388
11, 1, 128,236
11, 1, 248,268
14, 0, 160,184
11, 1, 200,216
1, 0, 240,172
1, 0, 88,176
20, 0, 208,2052
20, 0, 128,2024
20, 0, 276,1992
20, 0, 204,1964
20, 0, 108,1940
20, 0, 236,1904
20, 0, 112,1876
13, 1, 68,828
20, 0, 272,1944
20, 0, 204,1848
7, 0, 164,1648
7, 0, 224,1596
7, 0, 268,1520
7, 0, 160,1436
7, 0, 208,1388
7, 0, 248,1312
7, 0, 128,1272
7, 0, 284,1172
7, 0, 200,1136
7, 0, 140,1072
7, 0, 220,1028
7, 0, 188,980
7, 0, 252,944
7, 0, 216,672
7, 0, 236,572
7, 0, 212,500
7, 0, 180,364
7, 2, 216,40
7, 2, 144,80
19, 0, 192,1336
19, 0, 4,1108
/
8, 1, 104,1936
4, 0, 120,1936
11, 1, 244,1868
11, 1, 244,1784
1, 0, 112,1712
8, 1, 96,1696
11, 1, 276,1500
8, 1, 96,1448
4, 0, 112,1448
1, 0, 128,1352
1, 0, 144,1352
14, 1, 144,1280
13, 1, 100,1276
13, 1, 80,1272
13, 1, 252,1280
13, 1, 276,1276
3, 1, 276,1244
3, 1, 164,1248
3, 1, 116,1196
3, 1, 284,1164
3, 1, 220,1156
13, 1, 324,1176
13, 1, 308,1176
13, 1, 84,1140
16, 0, 256,1108
3, 1, 92,1100
3, 1, 220,1240
12, 0, 224,872
12, 0, 272,872
1, 0, 184,752
8, 1, 196,736
11, 1, 284,684
8, 1, 196,668
8, 1, 176,624
11, 1, 68,568
11, 1, 236,512
1, 0, 188,396
8, 1, 188,304
8, 1, 160,288
14, 1, 144,192
14, 1, 108,192
11, 0, 276,1616
10, 0, 116,977
12, 0, 248,928
12, 0, 248,820
8, 1, 132,272
2, 1, 244,2020
2, 1, 296,2020
2, 1, 276,2020
2, 1, 260,2020
2, 1, 48,1840
2, 1, 76,1840
2, 1, 120,1840
2, 1, 160,1840
2, 1, 300,1664
2, 1, 276,1664
2, 1, 252,1664
2, 1, 224,1664
2, 1, 120,1560
2, 1, 80,1552
2, 1, 320,1524
2, 1, 308,1432
2, 1, 232,1400
2, 1, 316,1352
2, 1, 224,1332
2, 1, 264,1216
2, 1, 32,1196
2, 1, 180,1128
2, 1, 312,1072
2, 1, 272,1072
2, 1, 96,1044
2, 1, 252,1016
2, 1, 296,1004
2, 1, 316,944
2, 1, 144,924
2, 1, 76,892
2, 1, 148,864
2, 1, 320,788
2, 1, 316,736
2, 1, 88,696
2, 1, 264,644
2, 1, 308,632
2, 1, 268,596
2, 1, 120,552
2, 1, 336,544
2, 1, 292,452
2, 1, 184,436
2, 1, 304,360
2, 1, 116,336
2, 1, 280,264
2, 1, 244,252
2, 1, 320,176
2, 1, 228,164
2, 1, 60,92
2, 1, 180,84
2, 1, 252,68
2, 1, 144,40
19, 0, 20,1024
19, 0, 260,528
/
17, 0, 268,2032
17, 0, 180,1992
17, 0, 96,1952
17, 0, 188,1892
17, 0, 172,1816
17, 0, 108,1808
17, 0, 248,1780
11, 0, 112,1904
4, 0, 112,1888
17, 0, 96,1764
17, 0, 148,1736
17, 0, 212,1700
17, 0, 28,1740
17, 0, 64,1692
17, 0, 112,1660
17, 0, 24,1624
17, 0, 200,1580
11, 1, 136,1528
11, 0, 172,1548
11, 1, 172,1584
11, 0, 136,1608
11, 1, 104,1588
11, 0, 104,1552
17, 0, 52,1536
17, 0, 160,1504
17, 0, 80,1488
17, 0, 140,1460
17, 0, 40,1412
17, 0, 108,1372
17, 0, 172,1328
17, 0, 80,1312
4, 0, 112,1272
8, 1, 128,1256
1, 0, 144,1240
4, 0, 160,1228
17, 0, 176,1272
17, 0, 104,1224
17, 0, 200,1208
17, 0, 144,1204
17, 0, 84,1180
17, 0, 208,1160
5, 1, 112,1108
8, 1, 168,1032
17, 0, 168,1124
17, 0, 196,1068
17, 0, 100,1048
17, 0, 196,988
17, 0, 140,940
17, 0, 212,912
17, 0, 40,944
16, 0, 28,984
1, 0, 96,848
1, 0, 192,848
4, 0, 144,848
4, 0, 48,848
17, 0, 48,604
17, 0, 12,552
17, 0, 184,532
17, 0, 68,488
17, 0, 248,488
1, 0, 160,424
1, 0, 200,424
17, 0, 44,456
17, 0, 132,492
17, 0, 132,560
12, 0, 36,396
17, 0, 32,380
17, 0, 88,336
12, 0, 64,312
17, 0, 140,300
17, 0, 172,276
17, 0, 216,276
17, 0, 192,240
17, 0, 132,240
17, 0, 92,252
17, 0, 44,224
17, 0, 124,180
17, 0, 68,172
17, 0, 164,128
17, 0, 228,184
17, 0, 192,184
17, 0, 256,224
16, 0, 240,132
19, 0, 180,804
0, 1, 316,224
17, 0, 100,2044
17, 0, 288,1948
17, 0, 264,1852
17, 0, 0,1832
17, 0, 320,1740
17, 0, 252,1668
17, 0, 284,1576
17, 0, 244,1484
17, 0, 184,1408
17, 0, 268,1312
